slide_id,shape_id,text
256,2,"Hello, World!"
256,3,python-pptx was here!変更
257,2,
257,3,
257,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
258,2,
258,3,
258,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
259,2,
259,3,
259,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
260,2,
260,3,
260,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
261,2,
261,3,
261,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
262,2,
262,3,
262,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
263,2,
263,3,
263,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
264,2,
264,3,
264,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
265,2,
265,3,
265,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
266,2,
266,3,
266,4,"[['District', 'Population', 'Ratio', 'dddd'], ['Hampshire', '25000', '1.56', '15'], ['Dorset', '500000', '7.34', '65'], ['Wiltshire', '735298', '3.67', '25'], ['Worcestershire', '12653', '8.23', '65']]"
